a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",54894,176,211,"This is not the only incident of the Chinese demanding or asking for a meeting and then declining it once it is accepted and it is a pattern that kind of perplexes us, he said.",https://en.wikinews.org/wiki?curid=54894,Canadian Prime Minister to meet Chinese President Hu Jintao in Vietnam,"North America,Canada,Vietnam,Stephen Harper,Hu Jintao,Politics and conflicts,Falun Gong"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",24903,0,21,Israeli police confirmed that a suicide bomber was responsible for a blast that killed five people and left many seriously injured.,https://en.wikinews.org/wiki?curid=24903,Suicide bomber strikes Israeli coastal town,"Israel,Middle East,Mahmoud Abbas,Palestinian National Authority,West Bank,Palestinian Islamic Jihad,Saeb Erekat,Suicide attacks"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",42448,90,128,"According to Palestinian President Mahmoud Abbas, leader of the opposition Fatah party, the Hamas government has until midday (0900 GMT) on Tuesday to agree with a manifesto that touches on an issue at the heart of Palestinian politics.",https://en.wikinews.org/wiki?curid=42448,Gunmen enter Palestine TV station in hail of bullets,"Politics and conflicts,Palestine,Middle East,Mahmoud Abbas,Hamas,Fatah"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",14839,380,422,"Minutes before the attack in Netanya there was another attack attempt when a suicide bomber drove a stolen truck loaded with explosives into a civilian settlement of Shavey Shomron in Samaria, but he detonated the vehicle without harm to anyone but himself.",https://en.wikinews.org/wiki?curid=14839,"Suicide attack hits mall in Netanya, Israel","Israel,Middle East,Ariel Sharon,Palestinian National Authority,Palestinian Islamic Jihad,Suicide attacks"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",45444,951,974,Bush also met with Chinese President Hu Jintao and discussed the standoff over nuclear power in Iran and nuclear weapons in North Korea.,https://en.wikinews.org/wiki?curid=45444,"G8 Summit debates Middle-east crisis, WTO trade talks","Canada,France,Germany,Italy,Japan,Russia,United Kingdom,United States,2006 Israel-Lebanon conflict,Economy and business,Politics and conflicts,George W. Bush,Tony Blair,Jacques Chirac,Angela Merkel,Fouad Siniora,United Nations,Vladimir Putin,Kofi Annan,Hamas,Hezbollah,Hu Jintao,G8,World Trade Organization,Bashar al-Assad,Nuclear power,Nuclear proliferation,Nuclear weapons,Education,Health,Disease,Infectious disease,Middle East,Asia,Europe,North America,Africa,Ali Khamenei"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",32537,744,757,"Today, Libération, another French national newspaper, is publishing two of the Mohammad Cartoons.",https://en.wikinews.org/wiki?curid=32537,"Tensions continue to rise in Middle East over ""Mohammad Cartoons""","Politics and conflicts,Denmark,Europe,Middle East,Saudi Arabia,Islam,Philippe Douste-Blazy,European Union,Free speech,Queensland,Australia,Oceania,Hamas,Jerusalem,Fatah,Charlie Hebdo,Jyllands-Posten,Depictions of Muhammed,France Soir,The Holocaust,Copenhagen"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",5796,576,589,Some members of the National Congress are trying to begin a official investigation.,https://en.wikinews.org/wiki?curid=5796,"Brazilian President party received money from FARC, say documents","Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Magazines,Cocaine,Fernando Henrique Cardoso"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,38,59,"In 2002, Celso Daniel, the mayor of Santo André, 10 km (6 miles) away from the São Paulo city, was murdered.",https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",102756,85,108,"Cheney noted Terror and rockets do not merely kill innocent civilians, they also kill the legitimate hopes and aspirations of the Palestinian people.",https://en.wikinews.org/wiki?curid=102756,Cheney meets with Israeli and Palestinian leaders,"Middle East,Israel,Palestine,Dick Cheney,Ehud Olmert,Shimon Peres,Mahmoud Abbas,West Bank,Fatah,Hamas"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",98509,114,145,"A senior Hamas leader in Gaza, Mahmoud Zahar, said Saturday there had been an agreement between Egypt and Hamas to control the border, and suggested that the closure might be temporary.",https://en.wikinews.org/wiki?curid=98509,Egypt seals border with Gaza after 11 days,"Middle East,Egypt,Palestine,Gaza Strip,Politics and conflicts,Hamas,Blockade of the Gaza Strip,Palestinian National Authority,Fatah,Rafah Border Crossing"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",60135,196,234,"Senior Abbas aide, Azzam al-Ahmad, said the talks would aim to persuade Hamas to accept the program of the Palestine Liberation Organization (PLO), which would involve an implicit Hamas recognition of Israel that could end the aid blockade.",https://en.wikinews.org/wiki?curid=60135,"Hamas, Fatah leaders begin talks to end clashes","Politics and conflicts,Palestine,Middle East,Saudi Arabia,Israel,Mahmoud Abbas,Hamas,Palestine Liberation Organization,Palestinian National Authority,Abdullah of Saudi Arabia,Fatah"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",39008,55,63,Over 35 supporters attended Wang's arraignment on Friday.,https://en.wikinews.org/wiki?curid=39008,Woman arrested for heckling Chinese President Hu at White House,"North America,United States,Politics and conflicts,China,Hu Jintao,Falun Gong,Free speech,Asia,Washington, D.C.,US White House,Jiang Zemin"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4961,0,32,"As part of the confidence-building measures in the newly agreed ceasefire being brokered by Palestinian President Mahmoud Abbas and Israeli Prime Minister Ariel Sharon, Israel has released 500 Palestinian prisoners into Palestine.",https://en.wikinews.org/wiki?curid=4961,Five hundred Palestinian prisoners released by Israel,"Politics and conflicts,Middle East,Palestine,Israel,Mahmoud Abbas,Ariel Sharon,Palestinian National Authority,West Bank,Sharm el-Sheikh"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",91367,174,198,"Haniyeh says Mr. Bush's visit is sowing the seeds for an internal Palestinian war, and he called U.S. policy in the region a failure.",https://en.wikinews.org/wiki?curid=91367,Hamas leader criticizes Bush's Middle East visit,"Middle East,Israel,Palestine,United States,Politics and conflicts,Ismail Haniyeh,Mahmoud Abbas,George W. Bush,Hamas,West Bank,Fatah,Saeb Erekat"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",98509,271,301,"Issa said Hamas has indicated that the border will re-open in about a week, and he is hoping for a new agreement that will let him cross into Egypt legally.",https://en.wikinews.org/wiki?curid=98509,Egypt seals border with Gaza after 11 days,"Middle East,Egypt,Palestine,Gaza Strip,Politics and conflicts,Hamas,Blockade of the Gaza Strip,Palestinian National Authority,Fatah,Rafah Border Crossing"
