a_doc_id,a_start,a_end,a_text,a_url,a_title,a_categories,b_doc_id,b_start,b_end,b_text,b_url,b_title,b_categories
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",110270,78,100,"On Friday, a bomb exploded at a junction in the strip, killing five Hamas operatives along with a six year old girl.",https://en.wikinews.org/wiki?curid=110270,"Six year old girl and five others killed, Hamas arrests 200 Palestinians","Disasters and accidents,Middle East,Politics and conflicts,Gaza Strip,Mahmoud Abbas,Hamas,Palestinian National Authority,Fatah,Palestine"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4448,140,172,"Currently led by Khaled Mashaal, the movement is dedicated to fighting the Israeli occupation of Palestine, which, in Hamas' definition, includes all of Israel and the Israeli-occupied West Bank and Gaza Strip.",https://en.wikinews.org/wiki?curid=4448,Hamas considers ceasefire talks after Abbas meeting,"Middle East,Politics and conflicts,Mahmoud Abbas,Hamas,Palestinian National Authority,Israel,Israel/Palestine Conflict,West Bank,Sharm el-Sheikh,Muslim Brotherhood"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",30757,43,88,"Lula's special assistant for International Issues, Marco Aurélio Garcia, mentioned in particular that Bolivia might be interested in development of its petroleum resources with the help of Brazil's Petrobras, as well as in increasing social programs and seeking to deepen its relationship with other governments.",https://en.wikinews.org/wiki?curid=30757,"Brazil, Bolivia promise cooperation","Brazil,Bolivia,South America,Luiz Inácio Lula da Silva,Evo Morales,Petrobras"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",18664,174,185,"We tell the Israeli people, `You have chosen the right path,'.",https://en.wikinews.org/wiki?curid=18664,Gaza Strip pullout under way,"Politics and conflicts,Palestine,Israel,Mahmoud Abbas,Likud,Jerusalem,Ariel Sharon,Palestinian National Authority,West Bank"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",43913,108,123,"As of now, the United States has not made any comment on the new document.",https://en.wikinews.org/wiki?curid=43913,Hamas strikes deal with Fatah,"Israel,Middle East,Politics and conflicts,Palestine,Mahmoud Abbas,Hamas,Palestinian National Authority,Fatah"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",120104,116,151,"Both Hamas and Israel have claimed separate ceasefires after one of the bloodiest strings of violence in the history of Gaza that left 1,400 Palestinians dead including as many as 400 children and 100 women.",https://en.wikinews.org/wiki?curid=120104,"Israel resumes attacks in Gaza, Rice asks for war crimes investigations","Middle East,Israel/Palestine Conflict,Palestine,Gaza Strip,Israel,Ehud Olmert,Politics and conflicts,United Nations,Ban Ki-moon,Chemical weapons,Fatah"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",91367,0,27,One of the leaders of the Islamist Hamas movement on Friday said President Bush's visit to Israel and the Palestinian territories would only end up hurting Palestinians.,https://en.wikinews.org/wiki?curid=91367,Hamas leader criticizes Bush's Middle East visit,"Middle East,Israel,Palestine,United States,Politics and conflicts,Ismail Haniyeh,Mahmoud Abbas,George W. Bush,Hamas,West Bank,Fatah,Saeb Erekat"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",143538,216,239,"Since Oslo agreements in 1993, all these agreements are based on land and on peace and an end to Israel occupation of 1967.",https://en.wikinews.org/wiki?curid=143538,"Palestinian president Abbas has ""no desire"" to seek reelection","Middle East,Israel,Jerusalem,West Bank,Fatah,Palestine"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",4301,165,187,"Masri, however, said that the Sharm el-Sheikh talks had been disappointing, as the agreement did not represent many of the Palestinian groups.",https://en.wikinews.org/wiki?curid=4301,Hamas dampens Palestinian-Israeli truce,"Middle East,Israel,Palestine,Politics and conflicts,Mahmoud Abbas,Hamas,Palestinian National Authority,Sharm el-Sheikh,Palestinian Islamic Jihad"
741,0,16,Acting president Rawhi Fattuh has announced today that Palestinian elections will be held on January 9.,https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",143171,172,199,"Israeli president Benjamin Netanyahu attacked Palestinians blaming them for failing to reach peace agreements, We have shown a willingness to do unprecedented things to relaunch the process.",https://en.wikinews.org/wiki?curid=143171,Clinton to Abbas: Resume peace talks with no preconditions,"Mahmoud Abbas,Hillary Clinton,Benjamin Netanyahu,Jerusalem,United States,North America,Middle East,West Bank,Israel/Palestine Conflict,Israel,Palestine"
741,17,53,"Futtuh, head of the Palestinian parliament, was sworn in hours after the death of Yasser Arafat on Thursday, and Palestinian Basic Law dictates that he may only serve up to two months before elections are held.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",3801,0,20,"Hamas, a radical islamist party, has won by a large majority in the Gaza Strip council elections held last month.",https://en.wikinews.org/wiki?curid=3801,Hamas takes victory in Gaza elections,"Israel,Elections,Mahmoud Abbas,Hamas,West Bank,Fatah"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,17,37,"The crisis began after the exposure of a series of scandals which involve the Workers' Party, the Brazilian ruling party.",https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
736,0,37,"Hu Jintao, the President of the People's Republic of China had lunch today with the President of Brazil, Luiz Inácio Lula da Silva, at the Granja do Torto, the President's country residence in the Brazilian Federal District.",https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",3710,370,386,He also accuses the Brazilian government of trying to stop the police investigation into the matter.,https://en.wikinews.org/wiki?curid=3710,2005 World Social Forum in Porto Alegre,"World,Brazil,Politics and conflicts,Hugo Chávez,Luiz Inácio Lula da Silva,Porto Alegre,South America"
741,54,84,"New leadership could prove to be the key to revitalizing the peace process in the Middle East, as both Israel and the United States had refused to work with Arafat.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",55036,229,249,An Israeli spokesman said that Israeli forces differentiate between innocent people and terrorists and that they would continue the attacks.,https://en.wikinews.org/wiki?curid=55036,"""Civil defence"" thwarts Israeli air strike on Gaza refugee camp","Politics and conflicts,Palestine,Israel,Middle East,Mahmoud Abbas,Hamas,Palestinian Islamic Jihad"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",102756,160,181,"Abbas condemned rocket attacks against Israel from the Hamas-controlled Gaza Strip, but also told Israel to ease their restrictions on Palestinians.",https://en.wikinews.org/wiki?curid=102756,Cheney meets with Israeli and Palestinian leaders,"Middle East,Israel,Palestine,Dick Cheney,Ehud Olmert,Shimon Peres,Mahmoud Abbas,West Bank,Fatah,Hamas"
741,85,120,"The Haaretz had initially reported that former prime minister Mahmoud Abbas was selected by the Fatah central committee as their candidate for president, but Abbas has denied this, saying, the matter is still being discussed.",https://en.wikinews.org/wiki?curid=741,Palestinians to elect new president on January 9,"Palestine,Elections,Mahmoud Abbas,Yasser Arafat,Fatah,Middle East,Palestinian National Authority",18664,186,201,Don't listen to the voices of the extremists who want a continuation of the occupation.,https://en.wikinews.org/wiki?curid=18664,Gaza Strip pullout under way,"Politics and conflicts,Palestine,Israel,Mahmoud Abbas,Likud,Jerusalem,Ariel Sharon,Palestinian National Authority,West Bank"
736,38,49,Lunch was a traditional Brazilian barbecue with different kinds of meat.,https://en.wikinews.org/wiki?curid=736,President of China lunches with Brazilian President,"Politics and conflicts,South America,Asia,Brazil,China,India,Hu Jintao,Luiz Inácio Lula da Silva,Dilma Rousseff,Petrobras",11578,433,466,"On June 6, Roberto Jefferson told the Brazilian newspaper Folha de São Paulo that the ruling Workers' Party (PT) has payed Brazilian deputies 30 thousand Brazilian Reals (US 12 thousand) each, every month.",https://en.wikinews.org/wiki?curid=11578,Lula's future in the hands of Brazilian Parliament,"Brazil,South America,Politics and conflicts,Luiz Inácio Lula da Silva,Amazon rainforest"
